gene_id,name
12197,NUP214
12198,NUP35
12199,NUP37
12200,NUP43
12201,NUP50
12202,NUP54
12203,NUP62
12204,NUP62CL
12205,NUP85
12206,NUP88
12207,NUP93
12208,NUP98
12209,NUPL1
12210,NUPL2
12211,NUPR1
12212,NUS1
12213,NUSAP1
12214,NUTF2
12215,NVL
12216,NWD1
12217,NXF1
12218,NXF2
12219,NXF2B
12220,NXF3
12221,NXF4
12222,NXF5
12223,NXN
12224,NXNL1
12225,NXNL2
12226,NXPH1
12227,NXPH2
12228,NXPH3
12229,NXPH4
12230,NXT1
12231,NXT2
12232,NYNRIN
12233,NYX
12234,OAF
12235,OAS1
12236,OAS2
12237,OAS3
12238,OASL
12239,OAT
12240,OAZ1
12241,OAZ2
12242,OAZ3
12243,OBFC1
12244,OBFC2A
12245,OBFC2B
12246,OBP2A
12247,OBP2B
12248,OBSCN
12249,OBSL1
12250,OC90
12251,OCA2
12252,OCEL1
12253,OCIAD1
12254,OCIAD2
12255,OCLM
12256,OCLN
12257,OCM2
12258,OCM
12259,OCRL
12260,ODAM
12261,ODC1
12262,ODF1
12263,ODF2
12264,ODF2L
12265,ODF3
12266,ODF3B
12267,ODF3L1
12268,ODF3L2
12269,ODF4
12270,ODZ1
12271,ODZ2
12272,ODZ3
12273,ODZ4
12274,OFD1
12275,OGDH
12276,OGDHL
12277,OGFOD1
12278,OGFOD2
12279,OGFR
12280,OGFRL1
12281,OGG1
12282,OGN
12283,OGT
12284,OIP5
12285,OIT3
12286,OLA1
12287,OLAH
12288,OLFM1
12289,OLFM2
12290,OLFM3
12291,OLFM4
12292,OLFML1
12293,OLFML2A
12294,OLFML2B
12295,OLFML3
12296,OLIG1
12297,OLIG2
12298,OLIG3
12299,OLR1
12300,OMA1
12301,OMD
12302,OMG
12303,OMP
12304,ONECUT1
12305,ONECUT2
12306,ONECUT3
12307,OOEP
12308,OPA1
12309,OPA3
12310,OPALIN
12311,OPCML
12312,OPHN1
12313,OPLAH
12314,OPN1LW
12315,OPN1MW
12316,OPN1SW
12317,OPN3
12318,OPN4
12319,OPN5
12320,OPRD1
12321,OPRK1
12322,OPRL1
12323,OPRM1
12324,OPTC
12325,OPTN
12326,OR10A2
12327,OR10A3
12328,OR10A4
12329,OR10A5
12330,OR10A6
12331,OR10A7
12332,OR10AD1
12333,OR10AG1
12334,OR10C1
12335,OR10G2
12336,OR10G3
12337,OR10G4
12338,OR10G7
12339,OR10G8
12340,OR10G9
12341,OR10H1
12342,OR10H2
12343,OR10H3
12344,OR10H4
12345,OR10H5
12346,OR10J1
12347,OR10J3
12348,OR10J5
12349,OR10K1
12350,OR10K2
12351,OR10P1
12352,OR10Q1
12353,OR10R2
12354,OR10S1
12355,OR10T2
12356,OR10V1
12357,OR10W1
12358,OR10X1
12359,OR10Z1
12360,OR11A1
12361,OR11G2
12362,OR11H12
12363,OR11H1
12364,OR11H4
12365,OR11H6
12366,OR11L1
12367,OR12D2
12368,OR12D3
12369,OR13A1
12370,OR13C2
12371,OR13C3
12372,OR13C4
12373,OR13C5
12374,OR13C8
12375,OR13C9
12376,OR13D1
12377,OR13F1
12378,OR13G1
12379,OR13H1
12380,OR13J1
12381,OR14A16
12382,OR14C36
12383,OR14I1
12384,OR14J1
12385,OR1A1
12386,OR1A2
12387,OR1B1
12388,OR1C1
12389,OR1D2
12390,OR1D4
12391,OR1E1
12392,OR1E2
12393,OR1F1
12394,OR1F2P
12395,OR1G1
12396,OR1I1
12397,OR1J1
12398,OR1J2
12399,OR1J4
12400,OR1K1
12401,OR1L1
12402,OR1L3
12403,OR1L4
12404,OR1L6
12405,OR1L8
12406,OR1M1
12407,OR1N1
12408,OR1N2
12409,OR1Q1
12410,OR1S1
12411,OR1S2
12412,OR2A12
12413,OR2A1
12414,OR2A14
12415,OR2A2
12416,OR2A25
12417,OR2A4
12418,OR2A5
12419,OR2A7
12420,OR2A9P
12421,OR2AE1
12422,OR2AG1
12423,OR2AG2
12424,OR2AK2
12425,OR2AT4
12426,OR2B11
12427,OR2B2
12428,OR2B3
12429,OR2B6
12430,OR2C1
12431,OR2C3
12432,OR2D2
12433,OR2D3
12434,OR2F1
12435,OR2F2
12436,OR2G2
12437,OR2G3
12438,OR2G6
12439,OR2H1
12440,OR2H2
12441,OR2J2
12442,OR2J3
12443,OR2K2
12444,OR2L13
12445,OR2L1P
12446,OR2L2
12447,OR2L3
12448,OR2L8
12449,OR2M1P
12450,OR2M2
12451,OR2M3
12452,OR2M4
12453,OR2M5
12454,OR2M7
12455,OR2S2
12456,OR2T10
12457,OR2T11
12458,OR2T12
12459,OR2T1
12460,OR2T2
12461,OR2T27
12462,OR2T29
12463,OR2T33
12464,OR2T3
12465,OR2T34
12466,OR2T35
12467,OR2T4
12468,OR2T5
12469,OR2T6
12470,OR2T8
12471,OR2V2
12472,OR2W1
12473,OR2W3
12474,OR2W5
12475,OR2Y1
12476,OR2Z1
12477,OR3A1
12478,OR3A2
12479,OR3A3
12480,OR3A4
12481,OR4A15
12482,OR4A16
12483,OR4A47
12484,OR4A5
12485,OR4B1
12486,OR4C11
12487,OR4C12
12488,OR4C13
12489,OR4C15
12490,OR4C16
12491,OR4C3
12492,OR4C45
12493,OR4C46
12494,OR4C6
12495,OR4D10
12496,OR4D11
12497,OR4D1
12498,OR4D2
12499,OR4D5
12500,OR4D6
12501,OR4D9
12502,OR4E2
12503,OR4F15
12504,OR4F17
12505,OR4F21
12506,OR4F29
12507,OR4F4
12508,OR4F5
12509,OR4F6
12510,OR4K13
12511,OR4K14
12512,OR4K15
12513,OR4K17
12514,OR4K1
12515,OR4K2
12516,OR4K5
12517,OR4L1
12518,OR4M1
12519,OR4M2
12520,OR4N2
12521,OR4N3P
12522,OR4N4
12523,OR4N5
12524,OR4P4
12525,OR4Q3
12526,OR4S1
12527,OR4S2
12528,OR4X1
12529,OR4X2
12530,OR51A2
12531,OR51A4
12532,OR51A7
12533,OR51B2
12534,OR51B4
12535,OR51B5
12536,OR51B6
12537,OR51D1
12538,OR51E1
12539,OR51E2
12540,OR51F1
12541,OR51F2
12542,OR51G1
12543,OR51G2
12544,OR51I1
12545,OR51I2
12546,OR51L1
12547,OR51M1
12548,OR51Q1
12549,OR51S1
12550,OR51T1
12551,OR51V1
12552,OR52A1
12553,OR52A4
12554,OR52A5
12555,OR52B2
12556,OR52B4
12557,OR52B6
12558,OR52D1
12559,OR52E2
12560,OR52E4
12561,OR52E6
12562,OR52E8
12563,OR52H1
12564,OR52I1
12565,OR52I2
12566,OR52J3
12567,OR52K1
12568,OR52K2
12569,OR52L1
12570,OR52M1
12571,OR52N1
12572,OR52N2
12573,OR52N4
12574,OR52N5
12575,OR52R1
12576,OR52W1
12577,OR56A1
12578,OR56A3
12579,OR56A4
12580,OR56A5
12581,OR56B1
12582,OR56B4
12583,OR5A1
12584,OR5A2
12585,OR5AC2
12586,OR5AK2
12587,OR5AN1
12588,OR5AP2
12589,OR5AR1
12590,OR5AS1
12591,OR5AU1
12592,OR5B12
12593,OR5B17
12594,OR5B21
12595,OR5B2
12596,OR5B3
12597,OR5C1
12598,OR5D13
12599,OR5D14
12600,OR5D16
12601,OR5D18
12602,OR5E1P
12603,OR5F1
12604,OR5H1
12605,OR5H14
12606,OR5H15
12607,OR5H2
12608,OR5H6
12609,OR5I1
12610,OR5J2
12611,OR5K1
12612,OR5K2
12613,OR5K3
12614,OR5K4
12615,OR5L1
12616,OR5L2
12617,OR5M10
12618,OR5M11
12619,OR5M1
12620,OR5M3
12621,OR5M8
12622,OR5M9
12623,OR5P2
12624,OR5P3
12625,OR5R1
12626,OR5T1
12627,OR5T2
12628,OR5T3
12629,OR5V1
12630,OR5W2
12631,OR6A2
12632,OR6B1
12633,OR6B2
12634,OR6B3
12635,OR6C1
12636,OR6C2
12637,OR6C3
12638,OR6C4
12639,OR6C6
12640,OR6C65
12641,OR6C68
12642,OR6C70
12643,OR6C74
12644,OR6C75
12645,OR6C76
12646,OR6F1
12647,OR6K2
12648,OR6K3
12649,OR6K6
12650,OR6M1
12651,OR6N1
12652,OR6N2
12653,OR6P1
12654,OR6Q1
12655,OR6S1
12656,OR6T1
12657,OR6V1
12658,OR6W1P
12659,OR6X1
12660,OR6Y1
12661,OR7A10
12662,OR7A17
12663,OR7A5
12664,OR7C1
12665,OR7C2
12666,OR7D2
12667,OR7D4
12668,OR7E156P
12669,OR7E24
12670,OR7E37P
12671,OR7E5P
12672,OR7E91P
12673,OR7G1
12674,OR7G2
12675,OR7G3
12676,OR8A1
12677,OR8B12
12678,OR8B2
12679,OR8B3
12680,OR8B4
12681,OR8B8
12682,OR8D1
12683,OR8D2
12684,OR8D4
12685,OR8G2
12686,OR8G5
12687,OR8H1
12688,OR8H2
12689,OR8H3
12690,OR8I2
12691,OR8J1
12692,OR8J3
12693,OR8K1
12694,OR8K3
12695,OR8K5
12696,OR8S1
12697,OR8U1
12698,OR9A2
12699,OR9A4
12700,OR9G4
12701,OR9G9
12702,OR9I1
12703,OR9K2
12704,OR9Q1
12705,OR9Q2
12706,ORAI1
12707,ORAI2
12708,ORAI3
12709,ORAOV1
12710,ORC1L
12711,ORC2L
12712,ORC3L
12713,ORC4L
12714,ORC5L
12715,ORC6L
12716,ORM1
12717,ORM2
12718,ORMDL1
12719,ORMDL2
12720,ORMDL3
12721,OS9
12722,OSBP2
12723,OSBP
12724,OSBPL10
12725,OSBPL11
12726,OSBPL1A
12727,OSBPL2
12728,OSBPL3
12729,OSBPL5
12730,OSBPL6
12731,OSBPL7
12732,OSBPL8
12733,OSBPL9
12734,OSCAR
12735,OSCP1
12736,OSGEP
12737,OSGEPL1
12738,OSGIN1
12739,OSGIN2
12740,OSM
12741,OSMR
12742,OSR1
12743,OSR2
12744,OST4
12745,OSTalpha
12746,OSTBETA
12747,OSTC
12748,OSTCL
12749,OSTF1
12750,OSTM1
12751,OSTN
12752,OTC
12753,OTOA
12754,OTOF
12755,OTOL1
12756,OTOP1
12757,OTOP2
12758,OTOP3
12759,OTOR
12760,OTOS
12761,OTP
12762,OTUB1
12763,OTUB2
12764,OTUD1
12765,OTUD3
12766,OTUD4
12767,OTUD5
12768,OTUD6A
12769,OTUD6B
12770,OTUD7A
12771,OTUD7B
12772,OTX1
12773,OTX2
12774,OVCA2
12775,OVCH1
12776,OVCH2
12777,OVGP1
12778,OVOL1
12779,OVOL2
12780,OXA1L
12781,OXCT1
12782,OXCT2
12783,OXER1
12784,OXGR1
12785,OXNAD1
12786,OXR1
12787,OXSM
12788,OXSR1
12789,OXT
12790,OXTR
12791,P2RX1
12792,P2RX2
12793,P2RX3
12794,P2RX4
12795,P2RX5
12796,P2RX6
12797,P2RX6P
12798,P2RX7
12799,P2RY10
12800,P2RY11
12801,P2RY12
12802,P2RY13
12803,P2RY14
12804,P2RY1
12805,P2RY2
12806,P2RY4
12807,P2RY6
12808,P2RY8
12809,P4HA1
12810,P4HA2
12811,P4HA3
12812,P4HB
12813,P4HTM
12814,P704P
12815,PA2G4
12816,PA2G4P4
12817,PAAF1
12818,PABPC1
12819,PABPC1L2A
12820,PABPC1L2B
12821,PABPC1L
12822,PABPC1P2
12823,PABPC3
12824,PABPC4
12825,PABPC4L
12826,PABPC5
12827,PABPN1
12828,PABPN1L
12829,PACRG
12830,PACRGL
12831,PACS1
12832,PACS2
12833,PACSIN1
12834,PACSIN2
12835,PACSIN3
12836,PADI1
12837,PADI2
12838,PADI3
12839,PADI4
12840,PADI6
12841,PAEP
12842,PAF1
12843,PAFAH1B1
12844,PAFAH1B2
12845,PAFAH1B3
12846,PAFAH2
12847,PAG1
12848,PAGE1
12849,PAGE2
12850,PAGE2B
12851,PAGE3
12852,PAGE4
12853,PAGE5
12854,PAH
12855,PAICS
12856,PAIP1
12857,PAIP2
12858,PAIP2B
12859,PAK1
12860,PAK1IP1
12861,PAK2
12862,PAK3
12863,PAK4
12864,PAK6
12865,PAK7
12866,PALB2
12867,PALLD
12868,PALM2
12869,PALM2-AKAP2
12870,PALM3
12871,PALM
12872,PALMD
12873,PAM
12874,PAMR1
12875,PAN2
12876,PAN3
12877,PANK1
12878,PANK2
12879,PANK3
12880,PANK4
12881,PANX1
12882,PANX2
12883,PANX3
12884,PAOX
12885,PAPD4
12886,PAPD5
12887,PAPD7
12888,PAPL
12889,PAPLN
12890,PAPOLA
12891,PAPOLB
12892,PAPOLG
12893,PAPPA2
12894,PAPPA
12895,PAPSS1
12896,PAPSS2
12897,PAQR3
12898,PAQR4
12899,PAQR5
12900,PAQR6
12901,PAQR7
12902,PAQR8
12903,PAQR9
12904,PAR1
12905,PAR4
12906,PAR5
12907,PARD3
12908,PARD3B
12909,PARD6A
12910,PARD6B
12911,PARD6G
12912,PARG
12913,PARK2
12914,PARK7
12915,PARL
12916,PARM1
12917,PARN
12918,PARP10
12919,PARP1
12920,PARP11
12921,PARP12
12922,PARP14
12923,PARP15
12924,PARP16
12925,PARP2
12926,PARP3
12927,PARP4
12928,PARP6
12929,PARP8
12930,PARP9
12931,PARS2
12932,PAR-SN
12933,PART1
12934,PARVA
12935,PARVB
12936,PARVG
12937,PASD1
12938,PASK
12939,PATE1
12940,PATE2
12941,PATE3
12942,PATE4
12943,PATL1
12944,PATL2
12945,PATZ1
12946,PAWR
12947,PAX1
12948,PAX2
12949,PAX3
12950,PAX4
12951,PAX5
12952,PAX6
12953,PAX7
12954,PAX8
12955,PAX9
12956,PAXIP1
12957,PBK
12958,PBLD
12959,PBOV1
12960,PBRM1
12961,PBX1
12962,PBX2
12963,PBX3
12964,PBX4
12965,PBXIP1
12966,PC
12967,PCA3
12968,PCBD1
12969,PCBD2
12970,PCBP1
12971,PCBP2
12972,PCBP3
12973,PCBP4
12974,PCCA
12975,PCCB
12976,PCDH10
12977,PCDH11X
12978,PCDH11Y
12979,PCDH12
12980,PCDH1
12981,PCDH15
12982,PCDH17
12983,PCDH18
12984,PCDH19
12985,PCDH20
12986,PCDH7
12987,PCDH8
12988,PCDH9
12989,PCDHA10
12990,PCDHA11
12991,PCDHA12
12992,PCDHA13
12993,PCDHA1
12994,PCDHA2
12995,PCDHA3
12996,PCDHA4
12997,PCDHA5
12998,PCDHA6
12999,PCDHA7
13000,PCDHA8
13001,PCDHA9
13002,PCDHAC1
13003,PCDHAC2
13004,PCDHB10
13005,PCDHB11
13006,PCDHB12
13007,PCDHB1
13008,PCDHB13
13009,PCDHB14
13010,PCDHB15
13011,PCDHB16
13012,PCDHB17
13013,PCDHB18
13014,PCDHB19P
13015,PCDHB2
13016,PCDHB3
13017,PCDHB4
13018,PCDHB5
13019,PCDHB6
13020,PCDHB7
13021,PCDHB8
13022,PCDHB9
13023,PCDHGA10
13024,PCDHGA11
13025,PCDHGA12
13026,PCDHGA1
13027,PCDHGA2
13028,PCDHGA3
13029,PCDHGA4
13030,PCDHGA5
13031,PCDHGA6
13032,PCDHGA7
13033,PCDHGA8
13034,PCDHGA9
13035,PCDHGB1
13036,PCDHGB2
13037,PCDHGB3
13038,PCDHGB4
13039,PCDHGB5
13040,PCDHGB6
13041,PCDHGB7
13042,PCDHGB8P
13043,PCDHGC3
13044,PCDHGC4
13045,PCDHGC5
13046,PCDP1
13047,PCF11
13048,PCGEM1
13049,PCGF1
13050,PCGF2
13051,PCGF3
13052,PCGF5
13053,PCGF6
13054,PCID2
13055,PCIF1
13056,PCK1
13057,PCK2
13058,PCLO
13059,PCM1
13060,PCMT1
13061,PCMTD1
13062,PCMTD2
13063,PCNA
13064,PCNAP1
13065,PCNP
13066,PCNT
13067,PCNX
13068,PCNXL2
13069,PCNXL3
13070,PCOLCE2
13071,PCOLCE
13072,PCOTH
13073,PCP2
13074,PCP4
13075,PCP4L1
13076,PCSK1
13077,PCSK1N
13078,PCSK2
13079,PCSK4
13080,PCSK5
13081,PCSK6
13082,PCSK7
13083,PCSK9
13084,PCTP
13085,PCYOX1
13086,PCYOX1L
13087,PCYT1A
13088,PCYT1B
13089,PCYT2
13090,PDAP1
13091,PDC
13092,PDCD10
13093,PDCD11
13094,PDCD1
13095,PDCD1LG2
13096,PDCD2
13097,PDCD2L
13098,PDCD4
13099,PDCD5
13100,PDCD6
13101,PDCD6IP
13102,PDCD7
13103,PDCL2
13104,PDCL3
13105,PDCL
13106,PDDC1
13107,PDE10A
13108,PDE11A
13109,PDE12
13110,PDE1A
13111,PDE1B
13112,PDE1C
13113,PDE2A
13114,PDE3A
13115,PDE3B
13116,PDE4A
13117,PDE4B
13118,PDE4C
13119,PDE4D
13120,PDE4DIP
13121,PDE5A
13122,PDE6A
13123,PDE6B
13124,PDE6C
13125,PDE6D
13126,PDE6G
13127,PDE6H
13128,PDE7A
13129,PDE7B
13130,PDE8A
13131,PDE8B
13132,PDE9A
13133,PDF
13134,PDGFA
13135,PDGFB
13136,PDGFC
13137,PDGFD
13138,PDGFRA
13139,PDGFRB
13140,PDGFRL
13141,PDHA1
13142,PDHA2
13143,PDHB
13144,PDHX
13145,PDIA2
13146,PDIA3
13147,PDIA3P
13148,PDIA4
13149,PDIA5
13150,PDIA6
13151,PDIK1L
13152,PDILT
13153,PDK1
13154,PDK2
13155,PDK3
13156,PDK4
13157,PDLIM1
13158,PDLIM2
13159,PDLIM3
13160,PDLIM4
13161,PDLIM5
13162,PDLIM7
13163,PDP1
13164,PDP2
13165,PDPK1
13166,PDPN
13167,PDPR
13168,PDRG1
13169,PDS5A
13170,PDS5B
13171,PDSS1
13172,PDSS2
13173,PDX1
13174,PDXDC1
13175,PDXDC2
13176,PDXK
13177,PDXP
13178,PDYN
13179,PDZD11
13180,PDZD2
13181,PDZD3
13182,PDZD4
13183,PDZD7
13184,PDZD8
13185,PDZD9
13186,PDZK1
13187,PDZK1IP1
13188,PDZK1P1
13189,PDZRN3
13190,PDZRN4
13191,PEA15
13192,PEAR1
13193,PEBP1
13194,PEBP4
13195,PECAM1
13196,PECI
13197,PECR
13198,PEF1
13199,PEG10
13200,PEG3
13201,PEG3AS
13202,PELI1
13203,PELI2
13204,PELI3
13205,PELO
13206,PELP1
13207,PEMT
13208,PENK
13209,PEPD
13210,PER1
13211,PER2
13212,PER3
13213,PER4
13214,PERP
13215,PES1
13216,PET112L
13217,PEX10
13218,PEX11A
13219,PEX11B
13220,PEX11G
13221,PEX12
13222,PEX13
13223,PEX14
13224,PEX1
13225,PEX16
13226,PEX19
13227,PEX2
13228,PEX26
13229,PEX3
13230,PEX5
13231,PEX5L
13232,PEX6
13233,PEX7
13234,PF4
13235,PF4V1
13236,PFAS
13237,PFDN1
13238,PFDN2
13239,PFDN4
13240,PFDN5
13241,PFDN6
13242,PFKFB1
13243,PFKFB2
13244,PFKFB3
13245,PFKFB4
13246,PFKL
13247,PFKM
13248,PFKP
13249,PFN1
13250,PFN2
13251,PFN3
13252,PFN4
13253,PGA3
13254,PGA4
13255,PGA5
13256,PGAM1
13257,PGAM2
13258,PGAM4
13259,PGAM5
13260,PGAP1
13261,PGAP2
13262,PGAP3
13263,PGBD1
13264,PGBD2
13265,PGBD3
13266,PGBD4
13267,PGBD5
13268,PGC
13269,PGCP
13270,PGD
13271,PGF
13272,PGGT1B
13273,PGK1
13274,PGK2
13275,PGLS
13276,PGLYRP1
13277,PGLYRP2
13278,PGLYRP3
13279,PGLYRP4
13280,PGM1
13281,PGM2
13282,PGM2L1
13283,PGM3
13284,PGM5
13285,PGM5P2
13286,PGP
13287,PGPEP1
13288,PGPEP1L
13289,PGR
13290,PGRMC1
13291,PGRMC2
13292,PGS1
13293,PHACTR1
13294,PHACTR2
13295,PHACTR3
13296,PHACTR4
13297,PHAX
13298,PHB2
13299,PHB
13300,PHC1
13301,PHC2
13302,PHC3
13303,PHEX
13304,PHF10
13305,PHF11
13306,PHF12
13307,PHF13
13308,PHF14
13309,PHF15
13310,PHF1
13311,PHF16
13312,PHF17
13313,PHF19
13314,PHF20
13315,PHF20L1
13316,PHF21A
13317,PHF21B
13318,PHF23
13319,PHF2
13320,PHF3
13321,PHF5A
13322,PHF6
13323,PHF7
13324,PHF8
13325,PHGDH
13326,PHGR1
13327,PHIP
13328,PHKA1
13329,PHKA2
13330,PHKB
13331,PHKG1
13332,PHKG2
13333,PHLDA1
13334,PHLDA2
13335,PHLDA3
13336,PHLDB1
13337,PHLDB2
13338,PHLDB3
13339,PHLPP1
13340,PHLPP2
13341,PHOSPHO1
13342,PHOSPHO2
13343,PHOX2A
13344,PHOX2B
13345,PHPT1
13346,PHRF1
13347,PHTF1
13348,PHTF2
13349,PHYH
13350,PHYHD1
13351,PHYHIP
13352,PHYHIPL
13353,PI15
13354,PI16
13355,PI3
13356,PI4K2A
13357,PI4K2B
13358,PI4KA
13359,PI4KAP1
13360,PI4KAP2
13361,PI4KB
13362,PIAS1
13363,PIAS2
13364,PIAS3
13365,PIAS4
13366,PIBF1
13367,PICALM
13368,PICK1
13369,PID1
13370,PIF1
13371,PIGA
13372,PIGB
13373,PIGC
13374,PIGF
13375,PIGG
13376,PIGH
13377,PIGK
13378,PIGL
13379,PIGM
13380,PIGN
13381,PIGO
13382,PIGP
13383,PIGQ
13384,PIGR
13385,PIGS
13386,PIGT
13387,PIGU
13388,PIGV
13389,PIGW
13390,PIGX
13391,PIGY
13392,PIGZ
13393,PIH1D1
13394,PIH1D2
13395,PIK3AP1
13396,PIK3C2A
13397,PIK3C2B
13398,PIK3C2G
13399,PIK3C3
13400,PIK3CA
13401,PIK3CB
13402,PIK3CD
13403,PIK3CG
13404,PIK3IP1
13405,PIK3R1
13406,PIK3R2
13407,PIK3R3
13408,PIK3R4
13409,PIK3R5
13410,PIK3R6
13411,PIKFYVE
13412,PILRA
13413,PILRB
13414,PIM1
13415,PIM2
13416,PIM3
13417,PIN1
13418,PIN1L
13419,PIN4
13420,PINK1
13421,PINX1
13422,PION
13423,PIP4K2A
13424,PIP4K2B
13425,PIP4K2C
13426,PIP
13427,PIP5K1A
13428,PIP5K1B
13429,PIP5K1C
13430,PIP5K1P1
13431,PIP5KL1
13432,PIPOX
13433,PIPSL
13434,PIR
13435,PIRT
13436,PISD
13437,PISRT1
13438,PITPNA
13439,PITPNB
13440,PITPNC1
13441,PITPNM1
13442,PITPNM2
13443,PITPNM3
13444,PITRM1
13445,PITX1
13446,PITX2
13447,PITX3
13448,PIWIL1
13449,PIWIL2
13450,PIWIL3
13451,PIWIL4
13452,PJA1
13453,PJA2
13454,PKD1
13455,PKD1L1
13456,PKD1L2
13457,PKD1L3
13458,PKD2
13459,PKD2L1
13460,PKD2L2
13461,PKDCC
13462,PKDREJ
13463,PKHD1
13464,PKHD1L1
13465,PKIA
13466,PKIB
13467,PKIG
13468,PKLR
13469,PKM2
13470,PKMYT1
13471,PKN1
13472,PKN2
13473,PKN3
13474,PKNOX1
13475,PKNOX2
13476,PKP1
13477,PKP2
13478,PKP3
13479,PKP4
13480,PL-5283
13481,PLA1A
13482,PLA2G10
13483,PLA2G12A
13484,PLA2G12B
13485,PLA2G15
13486,PLA2G16
13487,PLA2G1B
13488,PLA2G2A
13489,PLA2G2C
13490,PLA2G2D
13491,PLA2G2E
13492,PLA2G2F
13493,PLA2G3
13494,PLA2G4A
13495,PLA2G4C
13496,PLA2G4D
13497,PLA2G4E
13498,PLA2G4F
13499,PLA2G5
13500,PLA2G6
13501,PLA2G7
13502,PLA2R1
13503,PLAA
13504,PLAC1
13505,PLAC1L
13506,PLAC2
13507,PLAC4
13508,PLAC8
13509,PLAC8L1
13510,PLAC9
13511,PLAG1
13512,PLAGL1
13513,PLAGL2
13514,PLAT
13515,PLAU
13516,PLAUR
13517,PLB1
13518,PLBD1
13519,PLBD2
13520,PLCB1
13521,PLCB2
13522,PLCB3
13523,PLCB4
13524,PLCD1
13525,PLCD3
13526,PLCD4
13527,PLCE1
13528,PLCG1
13529,PLCG2
13530,PLCH1
13531,PLCH2
13532,PLCL1
13533,PLCL2
13534,PLCXD1
13535,PLCXD2
13536,PLCXD3
13537,PLCZ1
13538,PLD1
13539,PLD2
13540,PLD3
13541,PLD4
13542,PLD5
13543,PLD6
13544,PLDN
13545,PLEC
13546,PLEK2
13547,PLEK
13548,PLEKHA1
13549,PLEKHA2
13550,PLEKHA3
13551,PLEKHA4
13552,PLEKHA5
13553,PLEKHA6
13554,PLEKHA7
13555,PLEKHA8
13556,PLEKHA9
13557,PLEKHB1
13558,PLEKHB2
13559,PLEKHF1
13560,PLEKHF2
13561,PLEKHG1
13562,PLEKHG2
13563,PLEKHG3
13564,PLEKHG4
13565,PLEKHG4B
13566,PLEKHG5
13567,PLEKHG6
13568,PLEKHG7
13569,PLEKHH1
13570,PLEKHH2
13571,PLEKHH3
13572,PLEKHJ1
13573,PLEKHM1
13574,PLEKHM1P
13575,PLEKHM2
13576,PLEKHM3
13577,PLEKHN1
13578,PLEKHO1
13579,PLEKHO2
13580,PLG
13581,PLGLA
13582,PLGLB2
13583,PLIN1
13584,PLIN2
13585,PLIN3
13586,PLIN4
13587,PLIN5
13588,PLK1
13589,PLK1S1
13590,PLK2
13591,PLK3
13592,PLK4
13593,PLK5P
13594,PLLP
13595,PLN
13596,PLOD1
13597,PLOD2
13598,PLOD3
13599,PLP1
13600,PLP2
13601,PLRG1
13602,PLS1
13603,PLS3
13604,PLSCR1
13605,PLSCR2
13606,PLSCR3
13607,PLSCR4
13608,PLSCR5
13609,PLTP
13610,PLUNC
13611,PLVAP
13612,PLXDC1
13613,PLXDC2
13614,PLXNA1
13615,PLXNA2
13616,PLXNA3
13617,PLXNA4
13618,PLXNB1
13619,PLXNB2
13620,PLXNB3
13621,PLXNC1
13622,PLXND1
13623,PM20D1
13624,PM20D2
13625,PMAIP1
13626,PMCH
13627,PMCHL1
13628,PMCHL2
13629,PMEPA1
13630,PMF1
13631,PMFBP1
13632,PML
13633,PMM1
13634,PMM2
13635,PMP22
13636,PMP2
13637,PMPCA
13638,PMPCB
13639,PMS1
13640,PMS2
13641,PMS2CL
13642,PMS2L11
13643,PMS2L1
13644,PMS2L2
13645,PMS2L3
13646,PMS2L4
13647,PMS2L5
13648,PMVK
13649,PNCK
13650,PNKD
13651,PNKP
13652,PNLDC1
13653,PNLIP
13654,PNLIPRP1
13655,PNLIPRP2
13656,PNLIPRP3
13657,PNMA1
13658,PNMA2
13659,PNMA3
13660,PNMA5
13661,PNMA6A
13662,PNMAL1
13663,PNMAL2
13664,PNMT
13665,PNN
13666,PNO1
13667,PNOC
13668,PNP
13669,PNPLA1
13670,PNPLA2
13671,PNPLA3
13672,PNPLA4
13673,PNPLA5
13674,PNPLA6
13675,PNPLA7
13676,PNPLA8
13677,PNPO
13678,PNPT1
13679,PNRC1
13680,PNRC2
13681,POC1A
13682,POC1B
13683,POC5
13684,PODN
13685,PODNL1
13686,PODXL2
13687,PODXL
13688,POF1B
13689,POFUT1
13690,POFUT2
13691,POGK
13692,POGZ
13693,POLA1
13694,POLA2
13695,POLB
13696,POLD1
13697,POLD2
13698,POLD3
13699,POLD4
13700,POLDIP2
13701,POLDIP3
13702,POLE2
13703,POLE3
13704,POLE4
13705,POLE
13706,POLG2
13707,POLG
13708,POLH
13709,POLI
13710,POLK
13711,POLL
13712,POLM
13713,POLN
13714,POLQ
13715,POLR1A
13716,POLR1B
13717,POLR1C
13718,POLR1D
13719,POLR1E
13720,POLR2A
13721,POLR2B
13722,POLR2C
13723,POLR2D
13724,POLR2E
13725,POLR2F
13726,POLR2G
13727,POLR2H
13728,POLR2I
13729,POLR2J2
13730,POLR2J3
13731,POLR2J4
13732,POLR2J
13733,POLR2K
13734,POLR2L
13735,POLR3A
13736,POLR3B
13737,POLR3C
13738,POLR3D
13739,POLR3E
13740,POLR3F
13741,POLR3G
13742,POLR3GL
13743,POLR3H
13744,POLR3K
13745,POLRMT
13746,POM121
13747,POM121C
13748,POM121L10P
